C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_52_613.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_52_613.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_52_613.jpg, 0, 1, 0, 30.18956
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_52_755.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_52_755.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_52_755.jpg, 0.4290531, 1, 0, 30.1643
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_52_935.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_52_935.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_52_935.jpg, 0, 1, 0, 30.18917
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_118.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_118.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_118.jpg, 0, 1, 0, 30.19016
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_248.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_248.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_248.jpg, 0, 1, 0, 30.1899
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_382.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_382.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_382.jpg, 0, 1, 0, 30.1904
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_531.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_531.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_531.jpg, 0, 1, 0, 30.19006
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_630.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_630.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_630.jpg, 0, 1, 0, 30.19011
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_736.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_736.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_736.jpg, 0, 1, 0, 30.19011
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_53_917.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_53_917.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_53_917.jpg, 0.5250567, 1, 0, 30.16118
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_54_105.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_54_105.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_54_105.jpg, 0, 1, 0, 30.18893
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_54_236.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_54_236.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_54_236.jpg, 0, 1, 0, 30.19117
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_54_368.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_54_368.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_54_368.jpg, 0, 1, 0, 30.19064
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_54_582.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_54_582.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_54_582.jpg, 0, 1, 0, 30.19108
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_54_766.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_54_766.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_54_766.jpg, -0.559107, 1, 0, 30.15025
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_54_949.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_54_949.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_54_949.jpg, -0.009068072, 1, 0, 30.18988
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_55_081.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_55_081.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_55_081.jpg, 0, 1, 0, 30.19019
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_55_262.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_55_262.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_55_262.jpg, 0, 1, 0, 30.1903
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_55_450.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_55_450.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_55_450.jpg, 0, 1, 0, 30.1903
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_55_632.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_55_632.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_55_632.jpg, 0, 1, 0, 30.19031
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_55_782.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_55_782.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_55_782.jpg, 0, 1, 0, 30.19029
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_55_959.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_55_959.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_55_959.jpg, 0, 1, 0, 30.19031
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_56_156.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_56_156.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_56_156.jpg, 0, 1, 0, 30.1903
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_56_347.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_56_347.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_56_347.jpg, 0, 1, 0, 30.19028
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_56_481.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_56_481.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_56_481.jpg, 0, 1, 0, 30.19031
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_56_664.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_56_664.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_56_664.jpg, 0, 1, 0, 30.19028
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_56_851.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_56_851.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_56_851.jpg, 0, 1, 0, 30.19031
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_008.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_008.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_008.jpg, -0.4843014, 1, 0, 30.15978
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_115.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_115.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_115.jpg, -0.1581267, 1, 0, 30.19311
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_216.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_216.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_216.jpg, 0, 1, 0, 30.18909
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_379.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_379.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_379.jpg, 0, 1, 0, 30.19028
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_561.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_561.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_561.jpg, 0, 1, 0, 30.19032
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_693.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_693.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_693.jpg, 0, 1, 0, 30.19029
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_829.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_829.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_829.jpg, 0, 1, 0, 30.19046
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_57_976.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_57_976.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_57_976.jpg, 0, 1, 0, 30.18999
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_58_122.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_58_122.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_58_122.jpg, 0, 1, 0, 30.18958
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_58_240.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_58_240.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_58_240.jpg, 0, 1, 0, 30.18987
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_58_414.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_58_414.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_58_414.jpg, 0, 1, 0, 30.18991
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_58_596.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_58_596.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_58_596.jpg, 0, 1, 0, 30.18991
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_58_758.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_58_758.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_58_758.jpg, 0, 1, 0, 30.19002
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_58_871.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_58_871.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_58_871.jpg, 0.3543765, 1, 0, 30.1667
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_049.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_049.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_049.jpg, 0, 1, 0, 30.19007
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_170.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_170.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_170.jpg, 0, 1, 0, 30.19029
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_272.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_272.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_272.jpg, 0, 1, 0, 30.19034
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_374.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_374.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_374.jpg, 0, 1, 0, 30.19034
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_553.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_553.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_553.jpg, 0, 1, 0, 30.19038
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_744.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_744.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_744.jpg, 0, 1, 0, 30.19035
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_848.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_848.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_848.jpg, 0, 1, 0, 30.19033
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_21_59_950.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_21_59_950.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_21_59_950.jpg, 0, 1, 0, 30.19038
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_138.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_138.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_138.jpg, 0, 1, 0, 30.19052
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_271.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_271.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_271.jpg, 0, 1, 0, 30.19029
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_377.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_377.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_377.jpg, 0, 1, 0, 30.19055
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_484.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_484.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_484.jpg, 0, 1, 0, 30.1905
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_597.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_597.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_597.jpg, 0, 1, 0, 30.19052
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_798.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_798.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_798.jpg, 0, 1, 0, 30.19052
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_00_948.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_00_948.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_00_948.jpg, 0, 1, 0, 30.19055
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_083.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_083.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_083.jpg, 0, 1, 0, 30.19053
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_226.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_226.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_226.jpg, -0.427257, 1, 0, 30.16367
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_384.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_384.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_384.jpg, 0, 1, 0, 30.1895
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_487.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_487.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_487.jpg, 0, 1, 0, 30.19014
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_593.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_593.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_593.jpg, 0, 1, 0, 30.19018
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_696.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_696.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_696.jpg, 0, 1, 0, 30.19037
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_01_885.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_01_885.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_01_885.jpg, 0, 1, 0, 30.19018
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_069.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_069.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_069.jpg, 0, 1, 0, 30.19021
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_212.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_212.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_212.jpg, 0, 1, 0, 30.19019
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_350.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_350.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_350.jpg, 0, 1, 0, 30.19018
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_489.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_489.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_489.jpg, 0, 1, 0, 30.19018
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_587.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_587.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_587.jpg, 0, 1, 0, 30.19022
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_692.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_692.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_692.jpg, 0, 1, 0, 30.19017
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_02_891.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_02_891.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_02_891.jpg, 0, 1, 0, 30.19035
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_03_076.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_03_076.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_03_076.jpg, 0, 1, 0, 30.19055
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_03_265.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_03_265.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_03_265.jpg, 0, 1, 0, 30.19038
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_03_401.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_03_401.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_03_401.jpg, 0, 1, 0, 30.19038
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_03_624.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_03_624.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_03_624.jpg, 0, 1, 0, 30.19038
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_03_760.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_03_760.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_03_760.jpg, 0, 1, 0, 30.19035
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_03_914.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_03_914.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_03_914.jpg, 0, 1, 0, 30.19039
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_04_053.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_04_053.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_04_053.jpg, 0, 1, 0, 30.19038
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_04_235.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_04_235.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_04_235.jpg, 0, 1, 0, 30.19055
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_04_372.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_04_372.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_04_372.jpg, 0, 1, 0, 30.19017
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_04_560.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_04_560.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_04_560.jpg, 0, 1, 0, 30.19054
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_04_701.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_04_701.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_04_701.jpg, 0, 1, 0, 30.19023
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_04_875.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_04_875.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_04_875.jpg, 0, 1, 0, 30.18988
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_003.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_003.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_003.jpg, 0, 1, 0, 30.19027
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_201.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_201.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_201.jpg, 0, 1, 0, 30.19027
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_324.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_324.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_324.jpg, 0, 1, 0, 30.1903
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_499.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_499.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_499.jpg, -0.5089311, 1, 0, 30.16007
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_683.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_683.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_683.jpg, 0, 1, 0, 30.18968
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_834.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_834.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_834.jpg, 0, 1, 0, 30.19027
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_05_931.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_05_931.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_05_931.jpg, 0, 1, 0, 30.19028
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_036.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_036.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_036.jpg, 0, 1, 0, 30.19031
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_221.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_221.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_221.jpg, 0, 1, 0, 30.19028
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_338.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_338.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_338.jpg, 0, 1, 0, 30.18998
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_436.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_436.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_436.jpg, 0, 1, 0, 30.19011
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_539.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_539.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_539.jpg, 0, 1, 0, 30.1898
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_639.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_639.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_639.jpg, 0, 1, 0, 30.19004
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_799.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_799.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_799.jpg, 0, 1, 0, 30.19026
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_06_948.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_06_948.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_06_948.jpg, 0, 1, 0, 30.18925
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_07_140.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_07_140.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_07_140.jpg, 0, 1, 0, 30.19027
C:\Users\shara\Desktop\Data\IMG\center_2020_03_22_15_22_07_355.jpg, C:\Users\shara\Desktop\Data\IMG\left_2020_03_22_15_22_07_355.jpg, C:\Users\shara\Desktop\Data\IMG\right_2020_03_22_15_22_07_355.jpg, 0, 1, 0, 30.19027
